Device,Test Name,Test Status,Message(s),Test description,Test category
dc1-leaf2b,VerifyMlagStatus,success,,Verifies the health status of the MLAG configuration.,MLAG
dc1-leaf2b,VerifyRoutingProtocolModel,success,,Verifies the configured routing protocol model.,Routing
dc1-leaf2b,VerifyTelnetStatus,success,,Verifies if Telnet is disabled in the default VRF.,Security
dc1-leaf2b,VerifySTPBlockedPorts,success,,Verifies there is no STP blocked ports.,STP
dc1-leaf2b,VerifySTPCounters,success,,Verifies there is no errors in STP BPDU packets.,STP
dc1-leaf2b,VerifyAgentLogs,success,,Verifies there are no agent crash reports.,System
dc1-leaf2b,VerifyCoredump,success,,Verifies there are no core dump files.,System
dc1-leaf2b,VerifyFileSystemUtilization,failure,Mount point: overlay               118G   93G   19G  84% / - Higher disk space utilization - Expected: 75% Actual: 84%,Verifies that no partition is utilizing more than 75% of its disk space.,System
dc1-leaf2b,VerifyMemoryUtilization,failure,Device has reported a high memory usage - Expected: < 75% Actual: 81.66%,Verifies whether the memory utilization is below 75%.,System
dc1-leaf2b,VerifyNTP,failure,NTP status mismatch - Expected: synchronised Actual: NTP is disabled.,Verifies if NTP is synchronised.,System
dc1-leaf2b,VerifyReloadCause,success,,Verifies the last reload cause of the device.,System
dc1-leaf3a,VerifyBFDPeersHealth,success,,Verifies the health of IPv4 BFD peers across all VRFs.,BFD
dc1-leaf3a,VerifyBGPPeerSession,success,,Verifies the session state of BGP peers.,BGP
dc1-leaf3a,VerifyRunningConfigDiffs,success,,Verifies there is no difference between the running-config and the startup-config.,Configuration
dc1-leaf3a,VerifyZeroTouch,success,,Verifies ZeroTouch is disabled.,Configuration
dc1-leaf3a,VerifyLLDPNeighbors,success,,Verifies the connection status of the specified LLDP (Link Layer Discovery Protocol) neighbors.,Connectivity
dc1-leaf3a,VerifyReachability,success,,Verifies point-to-point reachability between Ethernet interfaces.,Connectivity
dc1-leaf3a,VerifyReachability,success,,Verifies reachability to IPv4 BGP neighbors with an update source configured.,Connectivity
dc1-leaf3a,VerifyEnvironmentSystemCooling,skipped,VerifyEnvironmentSystemCooling test is not supported on cEOSLab,Verifies the device's system cooling status.,Hardware
dc1-leaf3a,VerifyTemperature,skipped,VerifyTemperature test is not supported on cEOSLab,Verifies if the device temperature is within acceptable limits.,Hardware
dc1-leaf3a,VerifyTransceiversTemperature,skipped,VerifyTransceiversTemperature test is not supported on cEOSLab,Verifies if all the transceivers are operating at an acceptable temperature.,Hardware
dc1-leaf3a,VerifyIllegalLACP,success,,Verifies there are no illegal LACP packets in all port channels.,Interfaces
dc1-leaf3a,VerifyInterfaceDiscards,success,,Verifies that the interfaces packet discard counters are equal to zero.,Interfaces
dc1-leaf3a,VerifyInterfaceErrDisabled,success,,Verifies there are no interfaces in the errdisabled state.,Interfaces
dc1-leaf3a,VerifyInterfaceErrors,success,,Verifies that the interfaces error counters are equal to zero.,Interfaces
dc1-leaf3a,VerifyInterfaceUtilization,success,,Verifies that the utilization of interfaces is below a certain threshold.,Interfaces
dc1-leaf3a,VerifyInterfacesStatus,success,,Verifies the operational states of specified interfaces to ensure they match expected configurations.,Interfaces
dc1-leaf3a,VerifyPortChannels,success,,Verifies there are no inactive ports in all port channels.,Interfaces
dc1-leaf3a,VerifyStormControlDrops,skipped,VerifyStormControlDrops test is not supported on cEOSLab,Verifies there are no interface storm-control drop counters.,Interfaces
dc1-leaf3a,VerifyLoggingErrors,failure,"Device has reported syslog messages with a severity of ERRORS or higher:
Jun 27 13:51:20 dc1-leaf3a NorCalInit: %HARDWARE-0-SYSTEM_IDENTIFICATION_FAILED: Failed to identify this system
 Jun 27 13:51:38 dc1-leaf3a LoadConfig: %SYSDB-3-STARTUP_CONFIG_PARSE_ERROR: Errors encountered in parsing the startup-config
 Jun 27 13:56:13 dc1-leaf3a AirStream: %FWK-3-SOCKET_CLOSE_REMOTE: Connection to Sysdb (pid:785) at tbl://sysdb/ closed by peer (EOF)
 Jun 27 13:56:13 dc1-leaf3a Sysdb: %FWK-3-SOCKET_CLOSE_LOCAL: Closing connection to AirStream (pid:1088) at tbl://sysdb/-35 (Closing the connection because agent was deconfigured.)
 Jun 27 13:56:13 dc1-leaf3a AirStream: %FWK-3-MOUNT_PEER_CLOSED: Peer closed socket connection. (tbl://sysdb/-in)(Sysdb (pid:785))
 Jun 27 13:56:13 dc1-leaf3a AirStream: %FWK-3-MOUNT_CLOSED_EXIT: Process exiting.
 Jun 27 13:56:13 dc1-leaf3a AleOpenConfig: %FWK-3-SOCKET_CLOSE_REMOTE: Connection to Sysdb (pid:785) at tbl://sysdb/+n closed by peer (EOF)
 Jun 27 13:56:13 dc1-leaf3a Sysdb: %FWK-3-SOCKET_CLOSE_LOCAL: Closing connection to AleOpenConfig (pid:1063) at tbl://sysdb/-44 (Closing the connection because agent was deconfigured.)
 Jun 27 13:56:13 dc1-leaf3a AleOpenConfig: %FWK-3-MOUNT_PEER_CLOSED: Peer closed socket connection. (tbl://sysdb/+n-in)(Sysdb (pid:785))
 Jun 27 13:56:13 dc1-leaf3a AleOpenConfig: %FWK-3-MOUNT_CLOSED_EXIT: Process exiting.
 
",Verifies there are no syslog messages with a severity of ERRORS or higher.,Logging
dc1-leaf3a,VerifyMlagConfigSanity,success,,Verifies there are no MLAG config-sanity inconsistencies.,MLAG
dc1-leaf3a,VerifyMlagInterfaces,success,,Verifies there are no inactive or active-partial MLAG ports.,MLAG
dc1-leaf3a,VerifyMlagReloadDelay,success,,Verifies the reload-delay parameters of the MLAG configuration.,MLAG
dc1-leaf3a,VerifyMlagStatus,success,,Verifies the health status of the MLAG configuration.,MLAG
dc1-leaf3a,VerifyRoutingProtocolModel,success,,Verifies the configured routing protocol model.,Routing
dc1-leaf3a,VerifyTelnetStatus,success,,Verifies if Telnet is disabled in the default VRF.,Security
dc1-leaf3a,VerifySTPBlockedPorts,success,,Verifies there is no STP blocked ports.,STP
dc1-leaf3a,VerifySTPCounters,success,,Verifies there is no errors in STP BPDU packets.,STP
dc1-leaf3a,VerifyAgentLogs,success,,Verifies there are no agent crash reports.,System
dc1-leaf3a,VerifyCoredump,success,,Verifies there are no core dump files.,System
dc1-leaf3a,VerifyFileSystemUtilization,failure,Mount point: overlay               118G   93G   19G  84% / - Higher disk space utilization - Expected: 75% Actual: 84%,Verifies that no partition is utilizing more than 75% of its disk space.,System
dc1-leaf3a,VerifyMemoryUtilization,failure,Device has reported a high memory usage - Expected: < 75% Actual: 81.61%,Verifies whether the memory utilization is below 75%.,System
dc1-leaf3a,VerifyNTP,failure,NTP status mismatch - Expected: synchronised Actual: NTP is disabled.,Verifies if NTP is synchronised.,System
dc1-leaf3a,VerifyReloadCause,success,,Verifies the last reload cause of the device.,System
dc1-leaf3b,VerifyBFDPeersHealth,success,,Verifies the health of IPv4 BFD peers across all VRFs.,BFD
dc1-leaf3b,VerifyBGPPeerSession,success,,Verifies the session state of BGP peers.,BGP
dc1-leaf3b,VerifyRunningConfigDiffs,success,,Verifies there is no difference between the running-config and the startup-config.,Configuration
dc1-leaf3b,VerifyZeroTouch,success,,Verifies ZeroTouch is disabled.,Configuration
dc1-leaf3b,VerifyLLDPNeighbors,success,,Verifies the connection status of the specified LLDP (Link Layer Discovery Protocol) neighbors.,Connectivity
dc1-leaf3b,VerifyReachability,success,,Verifies point-to-point reachability between Ethernet interfaces.,Connectivity
dc1-leaf3b,VerifyReachability,success,,Verifies reachability to IPv4 BGP neighbors with an update source configured.,Connectivity
dc1-leaf3b,VerifyEnvironmentSystemCooling,skipped,VerifyEnvironmentSystemCooling test is not supported on cEOSLab,Verifies the device's system cooling status.,Hardware
dc1-leaf3b,VerifyTemperature,skipped,VerifyTemperature test is not supported on cEOSLab,Verifies if the device temperature is within acceptable limits.,Hardware
dc1-leaf3b,VerifyTransceiversTemperature,skipped,VerifyTransceiversTemperature test is not supported on cEOSLab,Verifies if all the transceivers are operating at an acceptable temperature.,Hardware
dc1-leaf3b,VerifyIllegalLACP,success,,Verifies there are no illegal LACP packets in all port channels.,Interfaces
dc1-leaf3b,VerifyInterfaceDiscards,success,,Verifies that the interfaces packet discard counters are equal to zero.,Interfaces
dc1-leaf3b,VerifyInterfaceErrDisabled,success,,Verifies there are no interfaces in the errdisabled state.,Interfaces
dc1-leaf3b,VerifyInterfaceErrors,success,,Verifies that the interfaces error counters are equal to zero.,Interfaces
dc1-leaf3b,VerifyInterfaceUtilization,success,,Verifies that the utilization of interfaces is below a certain threshold.,Interfaces
dc1-leaf3b,VerifyInterfacesStatus,success,,Verifies the operational states of specified interfaces to ensure they match expected configurations.,Interfaces
dc1-leaf3b,VerifyPortChannels,success,,Verifies there are no inactive ports in all port channels.,Interfaces
dc1-leaf3b,VerifyStormControlDrops,skipped,VerifyStormControlDrops test is not supported on cEOSLab,Verifies there are no interface storm-control drop counters.,Interfaces
dc1-leaf3b,VerifyLoggingErrors,failure,"Device has reported syslog messages with a severity of ERRORS or higher:
Jun 27 13:51:20 dc1-leaf3b NorCalInit: %HARDWARE-0-SYSTEM_IDENTIFICATION_FAILED: Failed to identify this system
 Jun 27 13:51:38 dc1-leaf3b LoadConfig: %SYSDB-3-STARTUP_CONFIG_PARSE_ERROR: Errors encountered in parsing the startup-config
 Jun 27 13:56:22 dc1-leaf3b AirStream: %FWK-3-SOCKET_CLOSE_REMOTE: Connection to Sysdb (pid:785) at tbl://sysdb/ closed by peer (EOF)
 Jun 27 13:56:22 dc1-leaf3b Sysdb: %FWK-3-SOCKET_CLOSE_LOCAL: Closing connection to AirStream (pid:1073) at tbl://sysdb/-38 (Closing the connection because agent was deconfigured.)
 Jun 27 13:56:22 dc1-leaf3b AirStream: %FWK-3-MOUNT_PEER_CLOSED: Peer closed socket connection. (tbl://sysdb/-in)(Sysdb (pid:785))
 Jun 27 13:56:22 dc1-leaf3b AirStream: %FWK-3-MOUNT_CLOSED_EXIT: Process exiting.
 Jun 27 13:56:22 dc1-leaf3b Sysdb: %FWK-3-SOCKET_CLOSE_LOCAL: Closing connection to AleOpenConfig (pid:1059) at tbl://sysdb/-47 (Closing the connection because agent was deconfigured.)
 Jun 27 13:56:22 dc1-leaf3b AleOpenConfig: %FWK-3-SOCKET_CLOSE_REMOTE: Connection to Sysdb (pid:785) at tbl://sysdb/+n closed by peer (EOF)
 Jun 27 13:56:22 dc1-leaf3b AleOpenConfig: %FWK-3-MOUNT_PEER_CLOSED: Peer closed socket connection. (tbl://sysdb/+n-in)(Sysdb (pid:785))
 Jun 27 13:56:22 dc1-leaf3b AleOpenConfig: %FWK-3-MOUNT_CLOSED_EXIT: Process exiting.
 
",Verifies there are no syslog messages with a severity of ERRORS or higher.,Logging
dc1-leaf3b,VerifyMlagConfigSanity,success,,Verifies there are no MLAG config-sanity inconsistencies.,MLAG
dc1-leaf3b,VerifyMlagInterfaces,success,,Verifies there are no inactive or active-partial MLAG ports.,MLAG
dc1-leaf3b,VerifyMlagReloadDelay,success,,Verifies the reload-delay parameters of the MLAG configuration.,MLAG
dc1-leaf3b,VerifyMlagStatus,success,,Verifies the health status of the MLAG configuration.,MLAG
dc1-leaf3b,VerifyRoutingProtocolModel,success,,Verifies the configured routing protocol model.,Routing
dc1-leaf3b,VerifyTelnetStatus,success,,Verifies if Telnet is disabled in the default VRF.,Security
dc1-leaf3b,VerifySTPBlockedPorts,success,,Verifies there is no STP blocked ports.,STP
dc1-leaf3b,VerifySTPCounters,success,,Verifies there is no errors in STP BPDU packets.,STP
dc1-leaf3b,VerifyAgentLogs,success,,Verifies there are no agent crash reports.,System
dc1-leaf3b,VerifyCoredump,success,,Verifies there are no core dump files.,System
dc1-leaf3b,VerifyFileSystemUtilization,failure,Mount point: overlay               118G   93G   19G  84% / - Higher disk space utilization - Expected: 75% Actual: 84%,Verifies that no partition is utilizing more than 75% of its disk space.,System
dc1-leaf3b,VerifyMemoryUtilization,failure,Device has reported a high memory usage - Expected: < 75% Actual: 81.66%,Verifies whether the memory utilization is below 75%.,System
dc1-leaf3b,VerifyNTP,failure,NTP status mismatch - Expected: synchronised Actual: NTP is disabled.,Verifies if NTP is synchronised.,System
dc1-leaf3b,VerifyReloadCause,success,,Verifies the last reload cause of the device.,System
dc1-spine1,VerifyBFDPeersHealth,success,,Verifies the health of IPv4 BFD peers across all VRFs.,BFD
dc1-spine1,VerifyBGPPeerSession,success,,Verifies the session state of BGP peers.,BGP
dc1-spine1,VerifyRunningConfigDiffs,success,,Verifies there is no difference between the running-config and the startup-config.,Configuration
dc1-spine1,VerifyZeroTouch,success,,Verifies ZeroTouch is disabled.,Configuration
dc1-spine1,VerifyLLDPNeighbors,success,,Verifies the connection status of the specified LLDP (Link Layer Discovery Protocol) neighbors.,Connectivity
dc1-spine1,VerifyReachability,success,,Verifies point-to-point reachability between Ethernet interfaces.,Connectivity
dc1-spine1,VerifyReachability,success,,Verifies reachability to IPv4 BGP neighbors with an update source configured.,Connectivity
dc1-spine1,VerifyEnvironmentSystemCooling,skipped,VerifyEnvironmentSystemCooling test is not supported on cEOSLab,Verifies the device's system cooling status.,Hardware
dc1-spine1,VerifyTemperature,skipped,VerifyTemperature test is not supported on cEOSLab,Verifies if the device temperature is within acceptable limits.,Hardware
dc1-spine1,VerifyTransceiversTemperature,skipped,VerifyTransceiversTemperature test is not supported on cEOSLab,Verifies if all the transceivers are operating at an acceptable temperature.,Hardware
dc1-spine1,VerifyInterfaceDiscards,success,,Verifies that the interfaces packet discard counters are equal to zero.,Interfaces
dc1-spine1,VerifyInterfaceErrDisabled,success,,Verifies there are no interfaces in the errdisabled state.,Interfaces
dc1-spine1,VerifyInterfaceErrors,success,,Verifies that the interfaces error counters are equal to zero.,Interfaces
dc1-spine1,VerifyInterfaceUtilization,success,,Verifies that the utilization of interfaces is below a certain threshold.,Interfaces
dc1-spine1,VerifyInterfacesStatus,success,,Verifies the operational states of specified interfaces to ensure they match expected configurations.,Interfaces
dc1-spine1,VerifyStormControlDrops,skipped,VerifyStormControlDrops test is not supported on cEOSLab,Verifies there are no interface storm-control drop counters.,Interfaces
dc1-spine1,VerifyLoggingErrors,failure,"Device has reported syslog messages with a severity of ERRORS or higher:
Jun 27 13:51:20 dc1-spine1 NorCalInit: %HARDWARE-0-SYSTEM_IDENTIFICATION_FAILED: Failed to identify this system
 Jun 27 13:51:38 dc1-spine1 LoadConfig: %SYSDB-3-STARTUP_CONFIG_PARSE_ERROR: Errors encountered in parsing the startup-config
 Jun 27 13:55:50 dc1-spine1 Sysdb: %FWK-3-SOCKET_CLOSE_LOCAL: Closing connection to AirStream (pid:1083) at tbl://sysdb/-48 (Closing the connection because agent was deconfigured.)
 Jun 27 13:55:50 dc1-spine1 AirStream: %FWK-3-SOCKET_CLOSE_REMOTE: Connection to Sysdb (pid:783) at tbl://sysdb/ closed by peer (EOF)
 Jun 27 13:55:50 dc1-spine1 AirStream: %FWK-3-MOUNT_PEER_CLOSED: Peer closed socket connection. (tbl://sysdb/-in)(Sysdb (pid:783))
 Jun 27 13:55:50 dc1-spine1 AirStream: %FWK-3-MOUNT_CLOSED_EXIT: Process exiting.
 Jun 27 13:55:50 dc1-spine1 Sysdb: %FWK-3-SOCKET_CLOSE_LOCAL: Closing connection to AleOpenConfig (pid:1066) at tbl://sysdb/-38 (Closing the connection because agent was deconfigured.)
 Jun 27 13:55:50 dc1-spine1 AleOpenConfig: %FWK-3-SOCKET_CLOSE_REMOTE: Connection to Sysdb (pid:783) at tbl://sysdb/+n closed by peer (EOF)
 Jun 27 13:55:50 dc1-spine1 AleOpenConfig: %FWK-3-MOUNT_PEER_CLOSED: Peer closed socket connection. (tbl://sysdb/+n-in)(Sysdb (pid:783))
 Jun 27 13:55:50 dc1-spine1 AleOpenConfig: %FWK-3-MOUNT_CLOSED_EXIT: Process exiting.
 
",Verifies there are no syslog messages with a severity of ERRORS or higher.,Logging
dc1-spine1,VerifyRoutingProtocolModel,success,,Verifies the configured routing protocol model.,Routing
dc1-spine1,VerifyTelnetStatus,success,,Verifies if Telnet is disabled in the default VRF.,Security
dc1-spine1,VerifySTPBlockedPorts,success,,Verifies there is no STP blocked ports.,STP
dc1-spine1,VerifySTPCounters,success,,Verifies there is no errors in STP BPDU packets.,STP
dc1-spine1,VerifyAgentLogs,success,,Verifies there are no agent crash reports.,System
dc1-spine1,VerifyCoredump,success,,Verifies there are no core dump files.,System
dc1-spine1,VerifyFileSystemUtilization,failure,Mount point: overlay               118G   93G   19G  84% / - Higher disk space utilization - Expected: 75% Actual: 84%,Verifies that no partition is utilizing more than 75% of its disk space.,System
dc1-spine1,VerifyMemoryUtilization,failure,Device has reported a high memory usage - Expected: < 75% Actual: 81.66%,Verifies whether the memory utilization is below 75%.,System
dc1-spine1,VerifyNTP,failure,NTP status mismatch - Expected: synchronised Actual: NTP is disabled.,Verifies if NTP is synchronised.,System
dc1-spine1,VerifyReloadCause,success,,Verifies the last reload cause of the device.,System
dc1-spine2,VerifyBFDPeersHealth,success,,Verifies the health of IPv4 BFD peers across all VRFs.,BFD
dc1-spine2,VerifyBGPPeerSession,success,,Verifies the session state of BGP peers.,BGP
dc1-spine2,VerifyRunningConfigDiffs,success,,Verifies there is no difference between the running-config and the startup-config.,Configuration
dc1-spine2,VerifyZeroTouch,success,,Verifies ZeroTouch is disabled.,Configuration
dc1-spine2,VerifyLLDPNeighbors,success,,Verifies the connection status of the specified LLDP (Link Layer Discovery Protocol) neighbors.,Connectivity
dc1-spine2,VerifyReachability,success,,Verifies point-to-point reachability between Ethernet interfaces.,Connectivity
dc1-spine2,VerifyReachability,success,,Verifies reachability to IPv4 BGP neighbors with an update source configured.,Connectivity
dc1-spine2,VerifyEnvironmentSystemCooling,skipped,VerifyEnvironmentSystemCooling test is not supported on cEOSLab,Verifies the device's system cooling status.,Hardware
dc1-spine2,VerifyTemperature,skipped,VerifyTemperature test is not supported on cEOSLab,Verifies if the device temperature is within acceptable limits.,Hardware
dc1-spine2,VerifyTransceiversTemperature,skipped,VerifyTransceiversTemperature test is not supported on cEOSLab,Verifies if all the transceivers are operating at an acceptable temperature.,Hardware
dc1-spine2,VerifyInterfaceDiscards,success,,Verifies that the interfaces packet discard counters are equal to zero.,Interfaces
dc1-spine2,VerifyInterfaceErrDisabled,success,,Verifies there are no interfaces in the errdisabled state.,Interfaces
dc1-spine2,VerifyInterfaceErrors,success,,Verifies that the interfaces error counters are equal to zero.,Interfaces
dc1-spine2,VerifyInterfaceUtilization,success,,Verifies that the utilization of interfaces is below a certain threshold.,Interfaces
dc1-spine2,VerifyInterfacesStatus,success,,Verifies the operational states of specified interfaces to ensure they match expected configurations.,Interfaces
dc1-spine2,VerifyStormControlDrops,skipped,VerifyStormControlDrops test is not supported on cEOSLab,Verifies there are no interface storm-control drop counters.,Interfaces
dc1-spine2,VerifyLoggingErrors,failure,"Device has reported syslog messages with a severity of ERRORS or higher:
Jun 27 13:51:20 dc1-spine2 NorCalInit: %HARDWARE-0-SYSTEM_IDENTIFICATION_FAILED: Failed to identify this system
 Jun 27 13:51:38 dc1-spine2 LoadConfig: %SYSDB-3-STARTUP_CONFIG_PARSE_ERROR: Errors encountered in parsing the startup-config
 Jun 27 13:55:50 dc1-spine2 Sysdb: %FWK-3-SOCKET_CLOSE_LOCAL: Closing connection to AirStream (pid:1069) at tbl://sysdb/-58 (Closing the connection because agent was deconfigured.)
 Jun 27 13:55:50 dc1-spine2 AirStream: %FWK-3-SOCKET_CLOSE_REMOTE: Connection to Sysdb (pid:784) at tbl://sysdb/ closed by peer (EOF)
 Jun 27 13:55:50 dc1-spine2 AirStream: %FWK-3-MOUNT_PEER_CLOSED: Peer closed socket connection. (tbl://sysdb/-in)(Sysdb (pid:784))
 Jun 27 13:55:50 dc1-spine2 AirStream: %FWK-3-MOUNT_CLOSED_EXIT: Process exiting.
 Jun 27 13:55:50 dc1-spine2 AleOpenConfig: %FWK-3-SOCKET_CLOSE_REMOTE: Connection to Sysdb (pid:784) at tbl://sysdb/+n closed by peer (EOF)
 Jun 27 13:55:50 dc1-spine2 Sysdb: %FWK-3-SOCKET_CLOSE_LOCAL: Closing connection to AleOpenConfig (pid:1054) at tbl://sysdb/-48 (Closing the connection because agent was deconfigured.)
 Jun 27 13:55:50 dc1-spine2 AleOpenConfig: %FWK-3-MOUNT_PEER_CLOSED: Peer closed socket connection. (tbl://sysdb/+n-in)(Sysdb (pid:784))
 Jun 27 13:55:50 dc1-spine2 AleOpenConfig: %FWK-3-MOUNT_CLOSED_EXIT: Process exiting.
 Jun 27 13:56:08 dc1-spine2 Bgp: %BGP-3-NOTIFICATION: sent to neighbor 10.255.255.7 (VRF default AS 65101) 6/7 (Cease/connection collision resolution) 0 bytes 
 Jun 27 13:56:10 dc1-spine2 Bgp: %BGP-3-NOTIFICATION: sent to neighbor 10.255.0.5 (VRF default AS 65102) 6/7 (Cease/connection collision resolution) 0 bytes 
 
",Verifies there are no syslog messages with a severity of ERRORS or higher.,Logging
dc1-spine2,VerifyRoutingProtocolModel,success,,Verifies the configured routing protocol model.,Routing
dc1-spine2,VerifyTelnetStatus,success,,Verifies if Telnet is disabled in the default VRF.,Security
dc1-spine2,VerifySTPBlockedPorts,success,,Verifies there is no STP blocked ports.,STP
dc1-spine2,VerifySTPCounters,success,,Verifies there is no errors in STP BPDU packets.,STP
dc1-spine2,VerifyAgentLogs,success,,Verifies there are no agent crash reports.,System
dc1-spine2,VerifyCoredump,success,,Verifies there are no core dump files.,System
dc1-spine2,VerifyFileSystemUtilization,failure,Mount point: overlay               118G   93G   19G  84% / - Higher disk space utilization - Expected: 75% Actual: 84%,Verifies that no partition is utilizing more than 75% of its disk space.,System
dc1-spine2,VerifyMemoryUtilization,failure,Device has reported a high memory usage - Expected: < 75% Actual: 81.69%,Verifies whether the memory utilization is below 75%.,System
dc1-spine2,VerifyNTP,failure,NTP status mismatch - Expected: synchronised Actual: NTP is disabled.,Verifies if NTP is synchronised.,System
dc1-spine2,VerifyReloadCause,success,,Verifies the last reload cause of the device.,System
